"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000011405",1145.4920181297,0.160851669268796,0.523234755894932,0.307417784190726,0.758525393330125,0.999981678590424,"PIK3C2A"
"ENSG00000110011",126.906819233898,-1.00106737401622,0.715334126488337,-1.39944025728309,0.161681001868721,0.999981678590424,"DNAJC4"
"ENSG00000156603",51.6961903782422,-0.599288828430338,0.849231459783657,-0.705683735012605,0.480384838037496,0.999981678590424,"MED19"
"ENSG00000149582",17.7622068355622,-1.11793183843287,1.2364946006993,-0.904113805107293,0.365935058892824,0.999981678590424,"TMEM25"
"ENSG00000118096",103.025216613836,-0.138663779392646,0.687296609634714,-0.201752456579618,0.840110251297702,0.999981678590424,"IFT46"
"ENSG00000198851",1470.84611765311,-1.35414893219662,0.569196991715933,-2.3790514565341,0.0173572528264106,0.999981678590424,"CD3E"
"ENSG00000118058",1116.84645919228,-0.698179790650541,0.537932077410362,-1.29789581244461,0.194323139233719,0.999981678590424,"KMT2A"
"ENSG00000135365",1114.21370188334,0.142712789279172,0.51424927355485,0.277516754263241,0.781383342805347,0.999981678590424,"PHF21A"
"ENSG00000214872",17.9632502453573,-0.573102619372736,1.2895110857165,-0.444434038389287,0.656728808573783,0.999981678590424,"SMTNL1"
"ENSG00000133895",144.674724862079,-0.926803909021301,0.757571761866871,-1.22338761246511,0.221183329883934,0.999981678590424,"MEN1"
"ENSG00000156689",27.5070485884386,2.19124112063364,1.10476740463507,1.98344114013524,0.0473181755999724,0.999981678590424,"GLYATL2"
"ENSG00000173465",46.6921004190929,-0.696888889014387,0.861494574307325,-0.808930096367365,0.418555356205405,0.999981678590424,"ZNRD2"
"ENSG00000176973",57.594284820121,-0.148203944399836,0.803362186227343,-0.184479611986487,0.853637219940012,0.999981678590424,"FAM89B"
"ENSG00000173442",2133.79869904539,0.272086652448123,0.514125016870313,0.5292227445076,0.596650940530051,0.999981678590424,"EHBP1L1"
"ENSG00000173338",11.4745189282508,0.733578732983269,1.53090196409041,0.479180738016185,0.631810056093879,0.999981678590424,"KCNK7"
"ENSG00000173327",610.627857618233,0.509356892077018,0.536701973054715,0.949049784888887,0.342595292041529,0.999981678590424,"MAP3K11"
"ENSG00000197136",329.141773320284,-0.816526944799151,0.624259362495863,-1.30799310968214,0.190875646356585,0.999981678590424,"PCNX3"
"ENSG00000213445",1324.53083381127,-0.253170730767805,0.540886672709127,-0.468066128343954,0.63973730066326,0.999981678590424,"SIPA1"
"ENSG00000214787",16.268919877542,0.845599495661813,1.27351721972949,0.663987484866067,0.506698321187524,0.999981678590424,"MS4A4E"
"ENSG00000168056",66.82027416793,-0.425301574636399,0.804054453392658,-0.528946233481906,0.596842748390264,0.999981678590424,"LTBP3"
"ENSG00000168040",14.6356802574535,-0.693957656596289,1.34436180647922,-0.516198580807433,0.605715721397984,0.999981678590424,"FADD"
"ENSG00000110203",32.8452510906458,0.943513538486064,1.00765394447041,0.936346792134027,0.3490946635614,0.999981678590424,"FOLR3"
"ENSG00000160613",371.201475841249,-0.733700967412253,0.604368334835012,-1.21399637459919,0.22474910857072,0.999981678590424,"PCSK7"
"ENSG00000110367",6480.66721266018,0.068329933719042,0.493668473446207,0.138412593459825,0.889914344672385,0.999981678590424,"DDX6"
"ENSG00000165923",19.1107206093882,-0.217735974818119,1.18521754219532,-0.183709713252149,0.854241188530116,0.999981678590424,"AGBL2"
"ENSG00000095139",1719.63161098186,-0.00343337729395799,0.504900431651397,-0.00680010766227376,0.994574340899577,0.999981678590424,"ARCN1"
"ENSG00000149196",199.411573402713,-0.0507360977455652,0.598364814729412,-0.0847912452347466,0.93242735376572,0.999981678590424,"HIKESHI"
"ENSG00000167992",64.4568639083177,0.0665541931044246,0.824514184594524,0.0807192821517732,0.935665201914419,0.999981678590424,"VWCE"
"ENSG00000137497",1007.93535404727,-0.506312842799694,0.537597505825134,-0.941806532421644,0.346291700107007,0.999981678590424,"NUMA1"
"ENSG00000110330",5663.85709004437,0.880241405274394,0.633313593650579,1.38989817066844,0.164559801201593,0.999981678590424,"BIRC2"
"ENSG00000023171",192.254297967851,0.0586056074020451,0.619114540458108,0.0946603634259348,0.924584601956409,0.999981678590424,"GRAMD1B"
"ENSG00000185627",531.843178921478,-0.270733368064209,0.536293941236135,-0.504822723598517,0.613683354068094,0.999981678590424,"PSMD13"
"ENSG00000110171",31.3748110879141,0.306252272115785,0.985432658419252,0.310779503296602,0.755968252637154,0.999981678590424,"TRIM3"
"ENSG00000211450",20.6488469628041,-0.400229556247673,1.22668046404092,-0.326270424923243,0.744219762450401,0.999981678590424,"SELENOH"
"ENSG00000110492",15.3242988194295,1.42179693354892,1.33833137124585,1.06236539327729,0.288069837998536,0.999981678590424,"MDK"
"ENSG00000130598",59.4894976866826,0.623034723321073,0.802149489936773,0.776706500642645,0.437331950693072,0.999981678590424,"TNNI2"
"ENSG00000142186",441.458249877231,-0.601694074106791,0.599165242636626,-1.00422059106606,0.315272299212451,0.999981678590424,"SCYL1"
"ENSG00000165457",18.3298978311512,0.669995372834089,1.26908436508983,0.527936038977729,0.597543730081878,0.999981678590424,"FOLR2"
"ENSG00000165458",614.199091689933,-0.165636882233994,0.574228200199293,-0.288451319835054,0.773001288678889,0.999981678590424,"INPPL1"
"ENSG00000026508",5513.59124141498,-0.107465382407543,0.498156807183688,-0.215726014094026,0.829201322315741,0.999981678590424,"CD44"
"ENSG00000134571",30.1585399420326,1.26511616712079,1.01903236691828,1.24148771735946,0.214425632792873,0.999981678590424,"MYBPC3"
"ENSG00000137474",26.785285334382,0.919454279721316,1.04623683759434,0.8788204034523,0.379498661597925,0.999981678590424,"MYO7A"
"ENSG00000070081",1465.38465213748,0.0923672993271925,0.584704683374225,0.157972566243454,0.874478416213073,0.999981678590424,"NUCB2"
"ENSG00000110218",250.13268676623,0.473665502951797,0.575361164897832,0.823248998802182,0.410366409909797,0.999981678590424,"PANX1"
"ENSG00000250519",12.2810699122388,1.82590808844687,1.57663280945114,1.15810610910889,0.24682073725992,0.999981678590424,NA
"ENSG00000256745",45.4280043147709,0.543540958998293,0.861164439759971,0.631169767239567,0.527929527467075,0.999981678590424,NA
"ENSG00000254986",168.791870923895,-0.865121322519547,0.693651804078234,-1.24719825917439,0.21232481107125,0.999981678590424,"DPP3"
"ENSG00000110429",519.519879173288,-0.155728850445024,0.533607307144086,-0.291841675254595,0.77040767933896,0.999981678590424,"FBXO3"
"ENSG00000133805",448.53583145546,0.861113589848853,0.552934803845219,1.55735103643413,0.11938716439066,0.999981678590424,"AMPD3"
"ENSG00000177951",155.665334446059,0.0625085323928322,0.629469701164517,0.099303480814393,0.920897314789577,0.999981678590424,"BET1L"
"ENSG00000148935",11.7797893701784,2.04557759523327,1.49138319455824,1.37159758987306,0.170188744530556,0.999981678590424,"GAS2"
"ENSG00000188486",198.546130819876,-1.39622465387246,0.667451730779655,-2.09187359847208,0.0364498243992991,0.999981678590424,"H2AX"
"ENSG00000185201",6525.33149028775,0.676587994203044,0.517099034979476,1.30843020086065,0.190727434664258,0.999981678590424,"IFITM2"
"ENSG00000110200",38.9946686454566,-0.0138438106871402,0.910459654907812,-0.015205298348494,0.987868394680548,0.999981678590424,"ANAPC15"
"ENSG00000184154",19.8513838190619,1.05459653795533,1.1844245770577,0.890387246586114,0.373257987992991,0.999981678590424,"LRRC51"
"ENSG00000110756",448.674724395479,0.24973504426687,0.549172118006306,0.45474822205741,0.649290384401088,0.999981678590424,"HPS5"
"ENSG00000110768",442.695074636338,-0.351134894591973,0.554690217121095,-0.63302882177083,0.526714821744525,0.999981678590424,"GTF2H1"
"ENSG00000110777",58.1195227347256,-0.845569584024921,0.838752271372694,-1.00812792153882,0.313393054898265,0.999981678590424,"POU2AF1"
"ENSG00000170145",298.154695313921,-0.0763405901246516,0.574033127462737,-0.132989868480382,0.894201393106561,0.999981678590424,"SIK2"
"ENSG00000151117",17.0193663495431,-0.683868327647113,1.54936352317785,-0.4413866193548,0.658933127470439,0.999981678590424,"TMEM86A"
"ENSG00000166086",347.532904770779,-0.0819399946659025,0.659344683711744,-0.124274900048675,0.901097620080271,0.999981678590424,"JAM3"
"ENSG00000254481",43.9921416452857,0.573408232970086,1.00634074103017,0.569795308478815,0.568816537934114,0.999981678590424,NA
"ENSG00000151502",498.12476219963,-0.424046766779045,0.573026982798144,-0.740011865948066,0.459292794358222,0.999981678590424,"VPS26B"
"ENSG00000151500",156.268863411987,-0.677978313189213,0.634060794561286,-1.0692638923659,0.2849507758754,0.999981678590424,"THYN1"
"ENSG00000151498",152.885897110039,-0.215344456946799,0.668012526063302,-0.322365896663429,0.747175516855433,0.999981678590424,"ACAD8"
"ENSG00000149311",8335.14622593798,-0.0224144687566614,0.506305144804409,-0.0442706715242255,0.96468864947869,0.999981678590424,"ATM"
"ENSG00000177030",110.157318834176,-0.81838504663377,0.701900424234232,-1.16595605071278,0.243632215139726,0.999981678590424,"DEAF1"
"ENSG00000151503",359.987834978478,-0.641860102245244,0.556748040864131,-1.15287357140765,0.248962281175421,0.999981678590424,"NCAPD3"
"ENSG00000183020",323.839944144889,-0.495985914120129,0.575114397540031,-0.862412619544281,0.388460498596594,0.999981678590424,"AP2A2"
"ENSG00000172893",50.6478388082836,-0.347857051045459,0.843178337871888,-0.412554539675938,0.67993301395426,0.999981678590424,"DHCR7"
"ENSG00000110074",63.9038129923806,-0.508383520707315,0.804759643909602,-0.631720942463688,0.527569240879493,0.999981678590424,"FOXRED1"
"ENSG00000214063",44.2868164674897,0.92322185085743,0.899708028244815,1.02613494808809,0.30482797909711,0.999981678590424,"TSPAN4"
"ENSG00000166337",49.1933707840703,0.448732821284906,0.866156732228948,0.518073467061957,0.604407011685193,0.999981678590424,"TAF10"
"ENSG00000187049",72.8529271926179,0.0791949680488462,0.778501408674175,0.101727456323706,0.918973008199239,0.999981678590424,"TMEM216"
"ENSG00000166444",11.5319902339221,-0.45713030176697,1.48712362256556,-0.307392267078871,0.758544813437708,0.999981678590424,"DENND2B"
"ENSG00000133812",658.832216466088,0.415755308348927,0.539009357495793,0.771332264583499,0.440510012759517,0.999981678590424,"SBF2"
"ENSG00000160695",437.990421349492,-0.45853324237626,0.560621523316878,-0.817901602605943,0.413413375162736,0.999981678590424,"VPS11"
"ENSG00000178105",380.101629616743,-0.421923369244833,0.549023726769634,-0.768497514173679,0.44219166693458,0.999981678590424,"DDX10"
"ENSG00000173456",90.3444370587161,-1.03710968549107,0.736227062132112,-1.40868183042281,0.158929269897728,0.999981678590424,"RNF26"
"ENSG00000172927",31.7387865180975,1.42142246203123,0.98322395885073,1.44567516814043,0.148268332373896,0.999981678590424,"MYEOV"
"ENSG00000149716",92.1285160787152,-0.400256377042859,0.699880276671847,-0.571892637046732,0.567394712550408,0.999981678590424,"LTO1"
"ENSG00000186174",385.920571509345,-1.2545677933947,0.689323833907184,-1.81999770163702,0.0687593549022745,0.999981678590424,"BCL9L"
"ENSG00000256269",1825.75565379162,1.90200563955672,0.867881625438448,2.19154961207508,0.0284120436862545,0.999981678590424,"HMBS"
"ENSG00000149187",1358.36639352293,-0.119251926476369,0.515039079774363,-0.23153956885876,0.816895648953351,0.999981678590424,"CELF1"
"ENSG00000255274",21.2236651445532,0.67136681175013,1.1547105797038,0.581415658218307,0.560960346819756,0.999981678590424,"SMIM35"
"ENSG00000149483",762.039866171463,0.0508300364629054,0.689593009567301,0.0737101968229054,0.941240984971902,0.999981678590424,"TMEM138"
"ENSG00000130413",31.7366721046176,0.927197306111818,0.97175277634788,0.954149376960348,0.340008035110869,0.999981678590424,"STK33"
"ENSG00000172508",28.2458054241302,-0.621249715771005,1.02551521450874,-0.605792782965787,0.544652362739892,0.999981678590424,"CARNS1"
"ENSG00000254676",19.6625511712819,0.248026148919136,1.19660303718097,0.207275212591346,0.835794931268098,0.999981678590424,NA
"ENSG00000247137",45.9998545971537,0.156244685867298,0.879138297395571,0.177724808861325,0.858939100759425,0.999981678590424,"ANKRD42-DT"
"ENSG00000137494",113.809689462737,-0.145645336479072,0.664984143827615,-0.219020765879837,0.8266338716297,0.999981678590424,"ANKRD42"
"ENSG00000165494",2670.77329616186,0.0972852901140327,0.50273085458541,0.193513664869966,0.846556705297997,0.999981678590424,"PCF11"
"ENSG00000233436",11.8748290827743,-0.668575414610154,1.48467400202156,-0.450317991491607,0.652481167970996,0.999981678590424,"BTBD18"
"ENSG00000162194",13.8304354002459,0.18890056011192,1.36175673262221,0.138718286156862,0.889672767544488,0.999981678590424,"LBHD1"
"ENSG00000204397",753.089399355833,0.390895881554887,0.528822237831527,0.739182004065834,0.459796486927928,0.999981678590424,"CARD16"
"ENSG00000152404",754.683722289098,-0.132738934832516,0.541967643889805,-0.244920404989167,0.806518061885559,0.999981678590424,"CWF19L2"
"ENSG00000289465",36.3702212602509,1.1432696685232,0.945163023736699,1.20960050257074,0.226432225217862,0.999981678590424,NA
"ENSG00000177112",30.9348451480809,2.45418037422382,1.28056951436131,1.91647571389191,0.0553045715970291,0.999981678590424,"IRAG1-AS1"
"ENSG00000289194",15.8004773281547,-0.402209103542027,1.32465639373853,-0.303632780125634,0.761407674974199,0.999981678590424,NA
"ENSG00000137501",453.744547731762,-0.505248908963399,0.539426882793549,-0.936640210341111,0.348943660890118,0.999981678590424,"SYTL2"
"ENSG00000030066",502.76587031528,-0.349545895498086,0.548425248725478,-0.63736287909869,0.523888501985721,0.999981678590424,"NUP160"
"ENSG00000149428",710.609603409554,-0.465843677461458,0.569105570632733,-0.818554063604635,0.413040884633231,0.999981678590424,"HYOU1"
"ENSG00000188997",51.0743774928412,0.307497772552891,0.849237188574101,0.362087031385414,0.717286994523345,0.999981678590424,"KCTD21"
"ENSG00000118369",89.1582055805383,-0.138362311307795,0.709671036260601,-0.194966828626477,0.845418916183037,0.999981678590424,"USP35"
"ENSG00000033327",1666.27980206055,0.489723805751732,0.50620066167936,0.967449951817597,0.333319149132459,0.999981678590424,"GAB2"
"ENSG00000288538",20.4282364734138,0.866768324613787,1.18436345888822,0.731843183871476,0.464264287844364,0.999981678590424,NA
"ENSG00000288393",16.2457592811053,1.86459153123901,1.41139688021299,1.32109653732381,0.186469177494281,0.999981678590424,NA
"ENSG00000251323",16.5124947556898,0.399395117872854,1.29272679108722,0.308955550876261,0.757355338972985,0.999981678590424,"LINC02728"
"ENSG00000167283",309.706221803317,0.199058547195334,0.612598151518417,0.324941475422244,0.74522536583641,0.999981678590424,"ATP5MG"
"ENSG00000137513",136.574161755865,0.19538986860005,0.703732252751347,0.277648022861171,0.781282563982232,0.999981678590424,"NARS2"
"ENSG00000254810",35.1901228177797,0.59842364828371,0.96394934619239,0.620804039805089,0.534728564900472,0.999981678590424,NA
"ENSG00000158636",1402.04629171131,-0.548834446021098,0.510117673931288,-1.07589772726641,0.28197299848604,0.999981678590424,"EMSY"
"ENSG00000183734",51.9605796138109,0.00561965953510244,0.824112561487965,0.00681904365704115,0.994559232512003,0.999981678590424,"ASCL2"
"ENSG00000110665",302.64131632213,0.632112342365343,0.563022269807092,1.12271285926563,0.261559464782163,0.999981678590424,"C11orf21"
"ENSG00000064201",108.5836154557,0.339902532956235,0.678527482487455,0.500941438230573,0.616412338027629,0.999981678590424,"TSPAN32"
"ENSG00000244313",269.313920515214,-0.751462438648466,0.603773786275437,-1.24460924891107,0.213275418960499,0.999981678590424,NA
"ENSG00000149091",984.311586538641,-0.464082596775241,0.56774870886171,-0.817408458234434,0.413695043633458,0.999981678590424,"DGKZ"
"ENSG00000167286",814.934740263313,-1.19865509900863,0.528649316035783,-2.26739175224337,0.0233663048861417,0.999981678590424,"CD3D"
"ENSG00000160654",1058.284863115,-1.00178394637234,0.532319977331224,-1.88192062863161,0.059846793120044,0.999981678590424,"CD3G"
"ENSG00000137752",1583.26579557082,0.502568272595295,0.509672162845205,0.986061843734505,0.32410276606169,0.999981678590424,"CASP1"
"ENSG00000162129",248.488939549643,-0.165463200362189,0.592106206615791,-0.279448515339673,0.779900643507196,0.999981678590424,"CLPB"
"ENSG00000095110",22.9022629128534,-1.21526308446009,1.1449468674601,-1.06141439310278,0.288501618700744,0.999981678590424,"NXPE1"
"ENSG00000168061",26.0721775829452,-0.594244497271037,1.06494832923713,-0.558003126496027,0.576842249229932,0.999981678590424,"SAC3D1"
"ENSG00000168060",18.5289030756592,0.458412719574707,1.20451601184559,0.38057835268816,0.703516146660669,0.999981678590424,"NAALADL1"
"ENSG00000146670",31.2932962351492,-2.23200683988062,1.15306336393109,-1.93571915447138,0.05290210718579,0.999981678590424,"CDCA5"
"ENSG00000162300",24.6608660896195,-1.21228818333487,1.16499591205711,-1.04059436671692,0.298063846791051,0.999981678590424,"ZFPL1"
"ENSG00000149823",390.920321819751,-1.03973357305424,0.593367710721106,-1.7522584297529,0.0797293806180235,0.999981678590424,"VPS51"
"ENSG00000149809",51.5884040728038,-0.144639221556782,0.830699506553388,-0.174117379889748,0.861773214652486,0.999981678590424,"TM7SF2"
"ENSG00000174276",10.6321834653722,-2.20232368685706,1.75561797200087,-1.25444357598316,0.209680822231548,0.999981678590424,"ZNHIT2"
"ENSG00000278952",11.1991921337068,-1.43981583587981,1.72596115614987,-0.834211031198191,0.404162076020932,0.999981678590424,NA
"ENSG00000149806",1123.45159899562,-0.0828534775401597,0.52372717024332,-0.158199692984549,0.874299445670519,0.999981678590424,"FAU"
"ENSG00000162298",229.666672290626,-0.434971332155381,0.59022629422536,-0.736956886555279,0.461148568118943,0.999981678590424,"SYVN1"
"ENSG00000149792",228.168298562221,-0.743014879747429,0.599326640541149,-1.23974946128965,0.215068076439904,0.999981678590424,"MRPL49"
"ENSG00000255200",10.3669426186521,-1.67161410311135,1.77610419982575,-0.941168937765786,0.346618292148847,0.999981678590424,NA
"ENSG00000254614",214.402500588594,0.00165671557359507,0.598265921968498,0.00276919595912117,0.99779050412228,0.999981678590424,"CAPN1-AS1"
"ENSG00000014216",1118.65040668363,-0.368448467150508,0.52562959083205,-0.700965991216875,0.483324239343255,0.999981678590424,"CAPN1"
"ENSG00000184281",156.791406173598,-0.275528389841477,0.645165741946803,-0.427066057491,0.669331214545894,0.999981678590424,"TSSC4"
"ENSG00000110324",2896.31993605123,0.0481488762193374,0.543321346528889,0.0886195186825359,0.929384295450999,0.999981678590424,"IL10RA"
"ENSG00000166311",188.374246194332,-1.03357752518284,0.618308658067898,-1.67162065692657,0.0945991487731606,0.999981678590424,"SMPD1"
"ENSG00000179532",100.257672729799,-0.306148466199526,0.713877247845277,-0.428853093614603,0.668030137666732,0.999981678590424,"DNHD1"
"ENSG00000254860",19.4971419399536,-0.127575851088479,1.18021672067961,-0.108095275090677,0.913920116125391,0.999981678590424,NA
"ENSG00000175352",23.9770135052253,0.848090474974814,1.09414911935075,0.775114159464897,0.438272205430903,0.999981678590424,"NRIP3"
"ENSG00000110696",1992.66517906805,0.173982663185947,0.514407765854758,0.338219355800065,0.735197890648052,0.999981678590424,"C11orf58"
"ENSG00000134627",39.8040752191335,0.58025196134098,0.953406251967992,0.608609352144736,0.542783404075987,0.999981678590424,"PIWIL4"
"ENSG00000196371",112.085061619682,0.0335382609966727,0.694160586216925,0.0483148448105523,0.961465323922328,0.999981678590424,"FUT4"
"ENSG00000204710",24.3642508290853,1.71453322817269,1.38378702151863,1.23901525416179,0.215339848995664,0.999981678590424,"SPDYC"
"ENSG00000254682",38.9853794737399,-1.14820860710843,0.922754038786205,-1.24432791279764,0.213378901998223,0.999981678590424,"DHCR7-DT"
"ENSG00000255367",65.7983695136878,-0.689813178961945,0.910766679143037,-0.757398348840569,0.448811245051834,0.999981678590424,"LOC101927708"
"ENSG00000149262",450.504083938916,0.051756714118573,0.539215267402876,0.0959852534737352,0.923532284504486,0.999981678590424,"INTS4"
"ENSG00000086827",259.937046393639,-0.295034035244711,0.610297824008851,-0.483426326685432,0.628793058963962,0.999981678590424,"ZW10"
"ENSG00000110400",69.979420241717,-0.458319896172133,0.794981484287406,-0.576516441238823,0.564266160141708,0.999981678590424,"NECTIN1"
"ENSG00000151702",3144.48765257136,-0.34887392622518,0.518052321297486,-0.673433766982086,0.500671372392421,0.999981678590424,"FLI1"
"ENSG00000048028",624.327873228439,-0.710512395042385,0.550724966003949,-1.29014015870363,0.197001998766929,0.999981678590424,"USP28"
"ENSG00000182208",290.04430653665,-0.444913081635526,0.580792175858818,-0.766045239809977,0.443649384304463,0.999981678590424,"MOB2"
"ENSG00000150316",293.318212246299,0.285791408670313,0.57198724342964,0.499646472807165,0.617324028782237,0.999981678590424,"CWC15"
"ENSG00000263465",687.119100677312,0.0872096494463161,0.540014963653649,0.161494875727647,0.871703646962697,0.999981678590424,"SRSF8"
"ENSG00000149218",1189.4133770856,-0.0592120701018118,0.516401423409876,-0.114662871590914,0.908712343946415,0.999981678590424,"ENDOD1"
"ENSG00000149212",7246.15168385675,0.685400127984896,0.565661945161218,1.21167798867847,0.225635668067008,0.999981678590424,"SESN3"
"ENSG00000175104",504.572426905222,-0.18293533232217,0.54154888356099,-0.337800220580765,0.73551374364928,0.999981678590424,"TRAF6"
"ENSG00000181830",56.8666456716408,0.0463878147457028,0.883460890890396,0.0525069250082489,0.958124777589575,0.999981678590424,"SLC35C1"
"ENSG00000173715",118.79924597318,-0.633369590368736,0.721547836514881,-0.877792931135306,0.380056101300296,0.999981678590424,"TOP6BL"
"ENSG00000173653",56.9995147932274,-0.0774984941568469,0.798532736015154,-0.0970511172072677,0.922685800346006,0.999981678590424,"RCE1"
"ENSG00000173599",23.0850550056906,-0.194851355874559,1.11519557103842,-0.174723932675883,0.861296561487757,0.999981678590424,"PC"
"ENSG00000137700",33.253698814354,-0.630347646205134,0.961647326672357,-0.655487337947855,0.512154036110627,0.999981678590424,"SLC37A4"
"ENSG00000285816",18.9518947055711,0.373440778070788,1.23057269655075,0.303469091356837,0.761532399053841,0.999981678590424,NA
"ENSG00000162241",100.500315291064,-0.457797495132744,0.706081075251131,-0.64836392190503,0.516749599280891,0.999981678590424,"SLC25A45"
"ENSG00000126391",318.628395270497,-0.0923806678774881,0.589758054516045,-0.156641638329629,0.875527284951819,0.999981678590424,"FRMD8"
"ENSG00000173039",618.34834802948,-0.397152437563515,0.563855320230601,-0.704351671987578,0.481213794632175,0.999981678590424,"RELA"
"ENSG00000023191",427.929941164995,0.436419226289041,0.548036473491184,0.79633244756302,0.425838830663382,0.999981678590424,"RNH1"
"ENSG00000006534",257.334928287801,0.615328038488881,0.577332784488475,1.06581170344253,0.286508769323496,0.999981678590424,"ALDH3B1"
"ENSG00000110717",156.599846478377,-0.913711122513498,0.739809370642989,-1.23506292130278,0.216807087612112,0.999981678590424,"NDUFS8"
"ENSG00000110721",49.5673289901028,1.27396486881929,0.916216361622456,1.3904629104891,0.164388354434456,0.999981678590424,"CHKA"
"ENSG00000171067",81.847091410552,-0.476132168131866,0.723080186730175,-0.658477685974183,0.510231230831708,0.999981678590424,"C11orf24"
"ENSG00000162337",22.6340825216566,-1.55799013615196,1.18220023132836,-1.31787331355988,0.187546060498988,0.999981678590424,"LRP5"
"ENSG00000084234",4235.5092761792,0.452450376377885,0.501072133574104,0.902964555523365,0.366544706797285,0.999981678590424,"APLP2"
"ENSG00000196323",3292.18099628509,-0.00273429119853659,0.512334122995904,-0.005336929702335,0.995741766402842,0.999981678590424,"ZBTB44"
"ENSG00000255220",10.4308630308539,0.553833131115675,1.51728288576061,0.365016396291876,0.715099166991672,0.999981678590424,NA
"ENSG00000020922",828.620055493715,0.461732794009999,0.560103553193893,0.824370406823967,0.40972912440693,0.999981678590424,"MRE11"
"ENSG00000255893",14.3083048013009,0.620091369148752,1.32886727550555,0.466631529407513,0.64076352506682,0.999981678590424,NA
"ENSG00000168876",423.813065726614,-0.0993260214150544,0.544949877859921,-0.182266343108689,0.855373710537553,0.999981678590424,"ANKRD49"
"ENSG00000185507",627.373659017554,1.08882974661649,0.53502496492884,2.03510082330702,0.0418407291760929,0.999981678590424,"IRF7"
"ENSG00000173264",96.1700416252103,-0.300422126551888,0.742523371410841,-0.404596189317338,0.685774360082435,0.999981678590424,"GPR137"
"ENSG00000137760",134.463275422555,-0.397132904037943,0.642447403260997,-0.618156291117587,0.536472319068209,0.999981678590424,"ALKBH8"
"ENSG00000110719",798.594759233959,0.313830669233324,0.556403660719438,0.564034156115249,0.572730887081884,0.999981678590424,"TCIRG1"
"ENSG00000289740",13.8447373446429,2.33713251778266,1.6864618142339,1.38582000378368,0.165801872590265,0.999981678590424,"TALAM1"
"ENSG00000019485",36.8669024145104,-1.0994827151356,0.974784931816035,-1.12792338007036,0.259352278946184,0.999981678590424,"PRDM11"
"ENSG00000137500",774.983628921282,0.386349798707819,0.590352084549462,0.654439628179968,0.512828610479029,0.999981678590424,"CCDC90B"
"ENSG00000166689",20.2619898356423,0.0386114694134884,1.18429353061253,0.0326029556148282,0.973991212845147,0.999981678590424,"PLEKHA7"
"ENSG00000149177",5095.91892005193,0.00816741912950702,0.498341557778823,0.0163891993393253,0.986923896272189,0.999981678590424,"PTPRJ"
"ENSG00000149781",1732.75169575277,-0.329724933650543,0.554471576036193,-0.594665169326949,0.552067308563155,0.999981678590424,"FERMT3"
"ENSG00000167323",735.697257963446,-0.452466827605618,0.558600621883514,-0.810000579805963,0.417939842506881,0.999981678590424,"STIM1"
"ENSG00000132274",3935.45283523939,0.455918132444502,0.504106412998424,0.904408515124223,0.365778824655364,0.999981678590424,"TRIM22"
"ENSG00000110651",403.197636484718,-0.512012839147854,0.557840035146857,-0.917848857895368,0.358697999375718,0.999981678590424,"CD81"
"ENSG00000166405",28.1683151628242,0.392264669460724,1.02901798664877,0.381202927985957,0.703052676646417,0.999981678590424,"RIC3"
"ENSG00000110057",436.288292740473,0.673863476208909,0.541489628387765,1.24446238834763,0.213329433730869,0.999981678590424,"UNC93B1"
"ENSG00000254469",24.1002955721638,0.214566686874079,1.09177126235349,0.196530806655916,0.844194722580133,0.999981678590424,"XNDC1N"
"ENSG00000137496",62.8280562646089,-0.267323146697333,0.840676809147139,-0.317985632277082,0.750495835496445,0.999981678590424,"IL18BP"
"ENSG00000283787",158.405486179598,0.29041879451154,0.689939136183711,0.420933933561075,0.673803325450395,0.999981678590424,"PRR33"
"ENSG00000245532",6027.58580689624,1.21327176758364,0.512678233412678,2.36653653014955,0.0179554022036132,0.999981678590424,"NEAT1"
"ENSG00000134574",160.21433957093,-0.81435944866264,0.720319189687095,-1.13055359390938,0.258243028962105,0.999981678590424,"DDB2"
"ENSG00000134575",115.959751848582,0.0187527981158882,0.664368302372223,0.0282265093757914,0.977481494220135,0.999981678590424,"ACP2"
"ENSG00000025434",37.3421466770911,-0.159628011618104,0.94141095563765,-0.169562517476741,0.865354202326649,0.999981678590424,"NR1H3"
"ENSG00000256746",11.7021183689099,-1.4108885203824,1.69335588305189,-0.833190786711414,0.40473713787184,0.999981678590424,"MADD-AS1"
"ENSG00000149182",455.536913880316,-0.183984776690045,0.546516031458585,-0.336650283064913,0.736380546058526,0.999981678590424,"ARFGAP2"
"ENSG00000110395",1725.89725084802,0.368290057284863,0.508073833428206,0.724875073372392,0.468528674171887,0.999981678590424,"CBL"
"ENSG00000168003",280.419980920602,0.542547117802791,0.567939251154189,0.955290758122818,0.339430679842783,0.999981678590424,"SLC3A2"
"ENSG00000150455",64.9109424698235,-0.518575563833195,0.802021875477588,-0.646585311060741,0.517900367247289,0.999981678590424,"TIRAP"
"ENSG00000110066",1068.51653706741,-0.0104087678206527,0.535394804688709,-0.0194412940310555,0.984489068752126,0.999981678590424,"KMT5B"
"ENSG00000149084",170.996459985913,0.560209154832053,0.627917939943655,0.892169373090889,0.372302155478941,0.999981678590424,"HSD17B12"
"ENSG00000279491",22.92236312916,0.83887089586415,1.10930872717861,0.75621048975042,0.449523004527743,0.999981678590424,NA
